0.45,440
0.452,450
0.454,387
0.456,381
0.458,421
0.46,395
0.462,393
0.464,342
0.466,382
0.468,343
0.47,356
0.472,378
0.474,372
0.476,326
0.478,401
0.48,375
0.482,367
0.484,381
0.486,372
0.488,383
0.49,557
0.492,705
0.494,788
0.496,750
0.498,621
0.5,482
0.502,375
0.504,347
0.506,347
0.508,358
0.51,336
0.512,306
0.514,333
0.516,308
0.518,332
0.52,349
0.522,306
0.524,311
0.526,323
0.528,292
0.53,288
0.532,329
0.534,332
0.536,304
0.538,318
0.54,303
0.542,347
0.544,328
0.546,310
0.548,320
0.55,356
0.552,318
0.554,303
0.556,332
0.558,308
0.56,325
0.562,319
0.564,309
0.566,288
0.568,336
0.57,322
0.572,336
0.574,322
0.576,305
0.578,294
0.58,346
0.582,363
0.584,334
0.586,358
0.588,374
0.59,381
0.592,407
0.594,421
0.596,468
0.598,861
0.6,2230
0.602,4237
0.604,5322
0.606,4800
0.608,2931
0.61,1267
0.612,639
0.614,454
0.616,428
0.618,378
0.62,363
0.622,336
0.624,326
0.626,339
0.628,363
0.63,342
0.632,263
0.634,321
0.636,315
0.638,286
0.64,339
0.642,287
0.644,323
0.646,297
0.648,292
0.65,331
0.652,337
0.654,361
0.656,485
0.658,918
0.66,1479
0.662,1991
0.664,1815
0.666,1302
0.668,772
0.67,500
0.672,340
0.674,339
0.676,267
0.678,272
0.68,314
0.682,277
0.684,288
0.686,284
0.688,258
0.69,293
0.692,287
0.694,270
0.696,242
0.698,254
0.7,262
0.702,244
0.704,246
0.706,249
0.708,245
0.71,275
0.712,270
0.714,230
0.716,230
0.718,266
0.72,264
0.722,306
0.724,280
0.726,267
0.728,267
0.73,311
0.732,457
0.734,670
0.736,745
0.738,669
0.74,462
0.742,307
0.744,285
0.746,256
0.748,250
0.75,240
0.752,265
0.754,232
0.756,245
0.758,261
0.76,282
0.762,239
0.764,265
0.766,231
0.768,259
0.77,244
0.772,236
0.774,258
0.776,241
0.778,254
0.78,243
0.782,209
0.784,269
0.786,253
0.788,263
0.79,239
0.792,242
0.794,261
0.796,243
0.798,269
0.8,230
0.802,222
0.804,288
0.806,267
0.808,309
0.81,277
0.812,258
0.814,272
0.816,228
0.818,272
0.82,262
0.822,241
0.824,223
0.826,238
0.828,227
0.83,263
0.832,238
0.834,248
0.836,226
0.838,266
0.84,263
0.842,241
0.844,246
0.846,255
0.848,244
0.85,312
0.852,268
0.854,275
0.856,293
0.858,325
0.86,333
0.862,374
0.864,399
0.866,597
0.868,1343
0.87,3180
0.872,5676
0.874,6632
0.876,5209
0.878,3002
0.88,1369
0.882,681
0.884,466
0.886,374
0.888,318
0.89,311
0.892,275
0.894,250
0.896,234
0.898,248
0.9,259
0.902,231
0.904,232
0.906,217
0.908,222
0.91,224
0.912,232
0.914,209
0.916,222
0.918,219
0.92,229
0.922,220
0.924,226
0.926,219
0.928,224
0.93,241
0.932,196
0.934,235
0.936,215
0.938,228
0.94,222
0.942,233
0.944,208
0.946,212
0.948,206
0.95,214
0.952,221
0.954,222
0.956,219
0.958,213
0.96,219
0.962,203
0.964,207
0.966,217
0.968,232
0.97,235
0.972,254
0.974,215
0.976,214
0.978,250
0.98,256
0.982,237
0.984,263
0.986,272
0.988,289
0.99,328
0.992,326
0.994,314
0.996,255
0.998,247
1,222
1.002,211
1.004,206
1.006,231
1.008,229
1.01,220
1.012,207
1.014,228
1.016,225
1.018,209
1.02,229
1.022,241
1.024,232
1.026,217
1.028,227
1.03,258
1.032,246
1.034,219
1.036,244
1.038,255
1.04,320
1.042,493
1.044,832
1.046,1099
1.048,1129
1.05,879
1.052,536
1.054,357
1.056,300
1.058,305
1.06,303
1.062,265
1.064,261
1.066,243
1.068,243
1.07,252
1.072,265
1.074,305
1.076,303
1.078,312
1.08,295
1.082,286
1.084,262
1.086,298
1.088,293
1.09,260
1.092,278
1.094,273
1.096,257
1.098,268
1.1,252
1.102,280
1.104,292
1.106,268
1.108,300
1.11,314
1.112,307
1.114,335
1.116,314
1.118,372
1.12,479
1.122,579
1.124,525
1.126,466
1.128,434
1.13,372
1.132,337
1.134,303
1.136,322
1.138,329
1.14,291
1.142,292
1.144,290
1.146,276
1.148,261
1.15,317
1.152,312
1.154,293
1.156,282
1.158,341
1.16,280
1.162,300
1.164,303
1.166,341
1.168,349
1.17,401
1.172,418
1.174,381
1.176,386
1.178,369
1.18,414
1.182,359
1.184,344
1.186,389
1.188,366
1.19,360
1.192,359
1.194,367
1.196,357
1.198,398
1.2,447
1.202,542
1.204,958
1.206,1654
1.208,2319
1.21,2335
1.212,1925
1.214,1520
1.216,1911
1.218,3712
1.22,6443
1.222,8257
1.224,7976
1.226,5479
1.228,2873
1.23,1504
1.232,850
1.234,668
1.236,583
1.238,534
1.24,573
1.242,578
1.244,671
1.246,867
1.248,1126
1.25,1472
1.252,1553
1.254,1627
1.256,1931
1.258,3355
1.26,5228
1.262,6331
1.264,5448
1.266,3416
1.268,1793
1.27,903
1.272,596
1.274,505
1.276,478
1.278,456
1.28,492
1.282,591
1.284,650
1.286,722
1.288,684
1.29,700
1.292,666
1.294,622
1.296,623
1.298,723
1.3,955
1.302,1188
1.304,1441
1.306,1288
1.308,1064
1.31,820
1.312,545
1.314,499
1.316,417
1.318,356
1.32,383
1.322,364
1.324,378
1.326,353
1.328,366
1.33,352
1.332,342
1.334,375
1.336,353
1.338,322
1.34,371
1.342,366
1.344,346
1.346,353
1.348,342
1.35,355
1.352,386
1.354,447
1.356,660
1.358,1243
1.36,2365
1.362,3654
1.364,4126
1.366,3507
1.368,2360
1.37,1421
1.372,958
1.374,780
1.376,738
1.378,651
1.38,597
1.382,537
1.384,464
1.386,397
1.388,470
1.39,479
1.392,616
1.394,1034
1.396,1840
1.398,2550
1.4,2797
1.402,2344
1.404,1743
1.406,1085
1.408,719
1.41,573
1.412,478
1.414,437
1.416,419
1.418,383
1.42,388
1.422,360
1.424,333
1.426,371
1.428,367
1.43,344
1.432,328
1.434,345
1.436,327
1.438,388
1.44,373
1.442,375
1.444,375
1.446,374
1.448,353
1.45,380
1.452,354
1.454,328
1.456,319
1.458,359
1.46,329
1.462,341
1.464,352
1.466,427
1.468,458
1.47,549
1.472,539
1.474,543
1.476,489
1.478,438
1.48,359
1.482,340
1.484,352
1.486,330
1.488,318
1.49,303
1.492,344
1.494,330
1.496,323
1.498,345
1.5,370
1.502,324
1.504,363
1.506,365
1.508,342
1.51,367
1.512,434
1.514,461
1.516,479
1.518,465
1.52,429
1.522,428
1.524,361
1.526,360
1.528,383
1.53,365
1.532,368
1.534,365
1.536,362
1.538,346
1.54,306
1.542,311
1.544,287
1.546,301
1.548,338
1.55,338
1.552,328
1.554,349
1.556,341
1.558,379
1.56,332
1.562,373
1.564,391
1.566,464
1.568,398
1.57,378
1.572,359
1.574,345
1.576,361
1.578,325
1.58,330
1.582,336
1.584,390
1.586,351
1.588,476
1.59,513
1.592,738
1.594,1282
1.596,2193
1.598,3168
1.6,3324
1.602,2785
1.604,1949
1.606,1178
1.608,720
1.61,528
1.612,398
1.614,431
1.616,431
1.618,384
1.62,360
1.622,343
1.624,376
1.626,351
1.628,399
1.63,400
1.632,398
1.634,522
1.636,638
1.638,805
1.64,894
1.642,859
1.644,680
1.646,533
1.648,400
1.65,345
1.652,317
1.654,342
1.656,301
1.658,337
1.66,347
1.662,390
1.664,354
1.666,322
1.668,335
1.67,343
1.672,349
1.674,361
1.676,385
1.678,343
1.68,347
1.682,310
1.684,344
1.686,348
1.688,340
1.69,378
1.692,397
1.694,493
1.696,546
1.698,533
1.7,560
1.702,545
1.704,499
1.706,505
1.708,571
1.71,600
1.712,843
1.714,1349
1.716,2237
1.718,2872
1.72,3109
1.722,2683
1.724,1899
1.726,1262
1.728,835
1.73,572
1.732,523
1.734,415
1.736,397
1.738,360
1.74,356
1.742,341
1.744,326
1.746,353
1.748,282
1.75,348
1.752,363
1.754,328
1.756,354
1.758,376
1.76,354
1.762,323
1.764,343
1.766,379
1.768,390
1.77,432
1.772,498
1.774,457
1.776,492
1.778,528
1.78,464
1.782,450
1.784,404
1.786,411
1.788,347
1.79,386
1.792,363
1.794,380
1.796,374
1.798,357
1.8,353
1.802,350
1.804,324
1.806,320
1.808,327
1.81,296
1.812,326
1.814,321
1.816,323
1.818,290
1.82,315
1.822,286
1.824,251
1.826,291
1.828,287
1.83,279
1.832,261
1.834,255
1.836,286
1.838,300
1.84,284
1.842,374
1.844,381
1.846,411
1.848,435
1.85,396
1.852,446
1.854,373
1.856,345
1.858,303
1.86,300
1.862,256
1.864,269
1.866,292
1.868,270
1.87,245
1.872,242
1.874,236
1.876,255
1.878,241
1.88,239
1.882,259
1.884,242
1.886,223
1.888,270
1.89,244
1.892,264
1.894,274
1.896,241
1.898,245
1.9,293
1.902,292
1.904,306
1.906,314
1.908,334
1.91,445
1.912,552
1.914,879
1.916,1504
1.918,2219
1.92,2546
1.922,2262
1.924,1702
1.926,1265
1.928,778
1.93,489
1.932,391
1.934,321
1.936,287
1.938,286
1.94,241
1.942,285
1.944,269
1.946,265
1.948,275
1.95,255
1.952,259
1.954,258
1.956,283
1.958,264
1.96,271
1.962,307
1.964,270
1.966,274
1.968,296
1.97,274
1.972,291
1.974,300
1.976,309
1.978,372
1.98,465
1.982,745
1.984,1073
1.986,1446
1.988,1440
1.99,1283
1.992,986
1.994,715
1.996,495
1.998,385
2,376
2.002,337
2.004,336
2.006,317
2.008,274
2.01,249
2.012,240
2.014,260
2.016,242
2.018,247
2.02,249
2.022,255
2.024,296
2.026,277
2.028,314
2.03,305
2.032,337
2.034,464
2.036,534
2.038,518
2.04,476
2.042,461
2.044,377
2.046,313
2.048,263
2.05,237
2.052,245
2.054,219
2.056,224
2.058,214
2.06,192
2.062,231
2.064,255
2.066,223
2.068,209
2.07,242
2.072,253
2.074,271
2.076,268
2.078,230
2.08,233
2.082,260
2.084,249
2.086,291
2.088,398
2.09,539
2.092,649
2.094,722
2.096,697
2.098,507
2.1,437
2.102,330
2.104,242
2.106,242
2.108,210
2.11,198
2.112,190
2.114,192
2.116,226
2.118,175
2.12,200
2.122,199
2.124,199
2.126,195
2.128,190
2.13,180
2.132,221
2.134,199
2.136,203
2.138,176
2.14,175
2.142,187
2.144,208
2.146,192
2.148,170
2.15,210
2.152,218
2.154,221
2.156,251
2.158,265
2.16,351
2.162,405
2.164,395
2.166,361
2.168,320
2.17,269
2.172,323
2.174,422
2.176,516
2.178,659
2.18,631
2.182,629
2.184,501
2.186,451
2.188,309
2.19,279
2.192,224
2.194,222
2.196,192
2.198,207
2.2,200
2.202,178
2.204,193
2.206,212
2.208,213
2.21,217
2.212,219
2.214,192
2.216,198
2.218,189
2.22,190
2.222,184
2.224,185
2.226,188
2.228,194
2.23,178
2.232,185
2.234,200
2.236,192
2.238,189
2.24,179
2.242,204
2.244,251
2.246,242
2.248,236
2.25,263
2.252,243
2.254,264
2.256,248
2.258,230
2.26,228
2.262,288
2.264,365
2.266,473
2.268,487
2.27,467
2.272,347
2.274,333
2.276,277
2.278,216
2.28,180
2.282,172
2.284,174
2.286,148
2.288,173
2.29,172
2.292,178
2.294,161
2.296,155
2.298,158
2.3,166
2.302,156
2.304,164
2.306,154
2.308,123
2.31,174
2.312,150
2.314,160
2.316,157
2.318,166
2.32,143
2.322,156
2.324,150
2.326,166
2.328,151
2.33,155
2.332,148
2.334,149
2.336,149
2.338,158
2.34,161
2.342,147
2.344,161
2.346,157
2.348,180
2.35,144
2.352,139
2.354,142
2.356,137
2.358,141
2.36,146
2.362,149
2.364,170
2.366,161
2.368,154
2.37,180
2.372,147
2.374,159
2.376,127
2.378,167
2.38,164
2.382,173
2.384,152
2.386,146
2.388,138
2.39,159
2.392,166
2.394,145
2.396,169
2.398,141
2.4,159
2.402,137
2.404,127
2.406,156
2.408,151
2.41,164
2.412,194
2.414,181
2.416,207
2.418,214
2.42,186
2.422,196
2.424,162
2.426,169
2.428,157
2.43,153
2.432,145
2.434,157
2.436,175
2.438,205
2.44,232
2.442,312
2.444,363
2.446,270
2.448,258
2.45,262
2.452,227
2.454,192
2.456,145
2.458,158
2.46,155
2.462,152
2.464,176
2.466,155
2.468,174
2.47,168
2.472,200
2.474,237
2.476,252
2.478,274
2.48,247
2.482,183
2.484,198
2.486,195
2.488,205
2.49,181
2.492,186
2.494,213
2.496,257
2.498,287
2.5,271
2.502,213
2.504,230
2.506,224
2.508,167
2.51,178
2.512,169
2.514,196
2.516,232
2.518,226
2.52,219
2.522,225
2.524,194
2.526,195
2.528,166
2.53,152
